target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,LT,2026-02-25,2026-03-08,0.75,3,quantile,262.597030164879
ILI incidence,LT,2026-02-25,2026-03-08,0.8,3,quantile,286.132028447095
ILI incidence,LT,2026-02-25,2026-03-08,0.85,3,quantile,309.470200388645
ILI incidence,LT,2026-02-25,2026-03-08,0.9,3,quantile,338.57391371664
ILI incidence,LT,2026-02-25,2026-03-08,0.95,3,quantile,385.35195590912
ILI incidence,LT,2026-02-25,2026-03-08,0.975,3,quantile,431.332149115733
ILI incidence,LT,2026-02-25,2026-03-08,0.99,3,quantile,485.568031268834
ILI incidence,LT,2026-02-25,2026-03-15,0.01,4,quantile,30.0495183951608
ILI incidence,LT,2026-02-25,2026-03-15,0.025,4,quantile,44.2296624422117
ILI incidence,LT,2026-02-25,2026-03-15,0.05,4,quantile,54.0540468783828
ILI incidence,LT,2026-02-25,2026-03-15,0.1,4,quantile,66.9245350496757
ILI incidence,LT,2026-02-25,2026-03-15,0.15,4,quantile,78.9553525422129
ILI incidence,LT,2026-02-25,2026-03-15,0.2,4,quantile,88.5255924376155
ILI incidence,LT,2026-02-25,2026-03-15,0.25,4,quantile,100.784357503414
ILI incidence,LT,2026-02-25,2026-03-15,0.3,4,quantile,109.852655425562
ILI incidence,LT,2026-02-25,2026-03-15,0.35,4,quantile,121.141069701903
ILI incidence,LT,2026-02-25,2026-03-15,0.4,4,quantile,134.190099490811
ILI incidence,LT,2026-02-25,2026-03-15,0.45,4,quantile,144.910483108805
ILI incidence,LT,2026-02-25,2026-03-15,0.5,4,quantile,156.916843818624
ILI incidence,LT,2026-02-25,2026-03-15,0.55,4,quantile,171.324281399048
ILI incidence,LT,2026-02-25,2026-03-15,0.6,4,quantile,187.411237037514
ILI incidence,LT,2026-02-25,2026-03-15,0.65,4,quantile,201.031714666729
ILI incidence,LT,2026-02-25,2026-03-15,0.7,4,quantile,219.806354976804
ILI incidence,LT,2026-02-25,2026-03-15,0.75,4,quantile,234.99406406123
ILI incidence,LT,2026-02-25,2026-03-15,0.8,4,quantile,254.98025442685
ILI incidence,LT,2026-02-25,2026-03-15,0.85,4,quantile,279.899566918891
ILI incidence,LT,2026-02-25,2026-03-15,0.9,4,quantile,321.832856380122
ILI incidence,LT,2026-02-25,2026-03-15,0.95,4,quantile,368.047630491196
ILI incidence,LT,2026-02-25,2026-03-15,0.975,4,quantile,403.677335706149
ILI incidence,LT,2026-02-25,2026-03-15,0.99,4,quantile,460.604972073506
ILI incidence,LT,2026-02-25,2026-02-22,,1,median,241.187862373701
ILI incidence,LT,2026-02-25,2026-03-01,,2,median,208.354520075484
ILI incidence,LT,2026-02-25,2026-03-08,,3,median,180.342416934943
ILI incidence,LT,2026-02-25,2026-03-15,,4,median,156.916843818624
ILI incidence,LU,2026-02-25,2026-02-22,0.01,1,quantile,953.388844925125
ILI incidence,LU,2026-02-25,2026-02-22,0.025,1,quantile,1333.52235500899
ILI incidence,LU,2026-02-25,2026-02-22,0.05,1,quantile,1843.42631995572
ILI incidence,LU,2026-02-25,2026-02-22,0.1,1,quantile,2343.49385805418
ILI incidence,LU,2026-02-25,2026-02-22,0.15,1,quantile,2788.7000311303
ILI incidence,LU,2026-02-25,2026-02-22,0.2,1,quantile,3240.30784812902
ILI incidence,LU,2026-02-25,2026-02-22,0.25,1,quantile,3727.74995918247
ILI incidence,LU,2026-02-25,2026-02-22,0.3,1,quantile,4098.27410342316
ILI incidence,LU,2026-02-25,2026-02-22,0.35,1,quantile,4468.50865678866
ILI incidence,LU,2026-02-25,2026-02-22,0.4,1,quantile,4817.22308991706
ILI incidence,LU,2026-02-25,2026-02-22,0.45,1,quantile,5257.84882328937
ILI incidence,LU,2026-02-25,2026-02-22,0.5,1,quantile,5697.7392930772
ILI incidence,LU,2026-02-25,2026-02-22,0.55,1,quantile,6216.55760155822
ILI incidence,LU,2026-02-25,2026-02-22,0.6,1,quantile,6670.93907443973
ILI incidence,LU,2026-02-25,2026-02-22,0.65,1,quantile,7197.25272025699
ILI incidence,LU,2026-02-25,2026-02-22,0.7,1,quantile,7646.53747211463
ILI incidence,LU,2026-02-25,2026-02-22,0.75,1,quantile,8365.18687113489
ILI incidence,LU,2026-02-25,2026-02-22,0.8,1,quantile,9142.39395295185
ILI incidence,LU,2026-02-25,2026-02-22,0.85,1,quantile,10157.0723344397
ILI incidence,LU,2026-02-25,2026-02-22,0.9,1,quantile,11399.6210147551
ILI incidence,LU,2026-02-25,2026-02-22,0.95,1,quantile,13677.8728358212
ILI incidence,LU,2026-02-25,2026-02-22,0.975,1,quantile,16110.9538284518
ILI incidence,LU,2026-02-25,2026-02-22,0.99,1,quantile,18896.9493875794
ILI incidence,LU,2026-02-25,2026-03-01,0.01,2,quantile,1544.92384737043
ILI incidence,LU,2026-02-25,2026-03-01,0.025,2,quantile,1544.92384737043
ILI incidence,LU,2026-02-25,2026-03-01,0.05,2,quantile,1579.10649597958
ILI incidence,LU,2026-02-25,2026-03-01,0.1,2,quantile,1797.046000229
ILI incidence,LU,2026-02-25,2026-03-01,0.15,2,quantile,2088.91539884672
ILI incidence,LU,2026-02-25,2026-03-01,0.2,2,quantile,2441.90896945703
ILI incidence,LU,2026-02-25,2026-03-01,0.25,2,quantile,2893.70852275123
ILI incidence,LU,2026-02-25,2026-03-01,0.3,2,quantile,3283.85264912027
ILI incidence,LU,2026-02-25,2026-03-01,0.35,2,quantile,3635.73979074131
ILI incidence,LU,2026-02-25,2026-03-01,0.4,2,quantile,4142.69034502832
ILI incidence,LU,2026-02-25,2026-03-01,0.45,2,quantile,4775.7954590878
ILI incidence,LU,2026-02-25,2026-03-01,0.5,2,quantile,5418.2482499609
ILI incidence,LU,2026-02-25,2026-03-01,0.55,2,quantile,5960.3765142535
ILI incidence,LU,2026-02-25,2026-03-01,0.6,2,quantile,6475.2711484347
ILI incidence,LU,2026-02-25,2026-03-01,0.65,2,quantile,7126.03842656848
ILI incidence,LU,2026-02-25,2026-03-01,0.7,2,quantile,7902.26013102614
ILI incidence,LU,2026-02-25,2026-03-01,0.75,2,quantile,9090.83547612977
ILI incidence,LU,2026-02-25,2026-03-01,0.8,2,quantile,10154.0480614043
ILI incidence,LU,2026-02-25,2026-03-01,0.85,2,quantile,12058.0997055509
ILI incidence,LU,2026-02-25,2026-03-01,0.9,2,quantile,13946.3732730642
ILI incidence,LU,2026-02-25,2026-03-01,0.95,2,quantile,18804.5476905251
ILI incidence,LU,2026-02-25,2026-03-01,0.975,2,quantile,22270.16176974
ILI incidence,LU,2026-02-25,2026-03-01,0.99,2,quantile,26123.7735012295
ILI incidence,LU,2026-02-25,2026-03-08,0.01,3,quantile,2108.65677904288
ILI incidence,LU,2026-02-25,2026-03-08,0.025,3,quantile,2108.65677904288
ILI incidence,LU,2026-02-25,2026-03-08,0.05,3,quantile,2108.65677904288
ILI incidence,LU,2026-02-25,2026-03-08,0.1,3,quantile,2184.13230904369
ILI incidence,LU,2026-02-25,2026-03-08,0.15,3,quantile,2295.31771276965
ILI incidence,LU,2026-02-25,2026-03-08,0.2,3,quantile,2484.63923444333
ILI incidence,LU,2026-02-25,2026-03-08,0.25,3,quantile,2768.57440235029
ILI incidence,LU,2026-02-25,2026-03-08,0.3,3,quantile,3036.97920208923
ILI incidence,LU,2026-02-25,2026-03-08,0.35,3,quantile,3476.81640889104
ILI incidence,LU,2026-02-25,2026-03-08,0.4,3,quantile,3943.8158286509
ILI incidence,LU,2026-02-25,2026-03-08,0.45,3,quantile,4604.72660663721
ILI incidence,LU,2026-02-25,2026-03-08,0.5,3,quantile,5169.84415106647
ILI incidence,LU,2026-02-25,2026-03-08,0.55,3,quantile,5711.63293593549
ILI incidence,LU,2026-02-25,2026-03-08,0.6,3,quantile,6447.06157058563
ILI incidence,LU,2026-02-25,2026-03-08,0.65,3,quantile,7539.70120828133
ILI incidence,LU,2026-02-25,2026-03-08,0.7,3,quantile,8537.89650009666
ILI incidence,LU,2026-02-25,2026-03-08,0.75,3,quantile,9731.88305579358
ILI incidence,LU,2026-02-25,2026-03-08,0.8,3,quantile,11143.2635736994
ILI incidence,LU,2026-02-25,2026-03-08,0.85,3,quantile,13476.4714268091
ILI incidence,LU,2026-02-25,2026-03-08,0.9,3,quantile,16039.2190238104
ILI incidence,LU,2026-02-25,2026-03-08,0.95,3,quantile,21038.0175984388
ILI incidence,LU,2026-02-25,2026-03-08,0.975,3,quantile,25351.8051133531
ILI incidence,LU,2026-02-25,2026-03-08,0.99,3,quantile,30957.2113921527
ILI incidence,LU,2026-02-25,2026-03-15,0.01,4,quantile,2740.61708395602
ILI incidence,LU,2026-02-25,2026-03-15,0.025,4,quantile,2740.61708395602
ILI incidence,LU,2026-02-25,2026-03-15,0.05,4,quantile,2740.61708395602
ILI incidence,LU,2026-02-25,2026-03-15,0.1,4,quantile,2748.9069355915
ILI incidence,LU,2026-02-25,2026-03-15,0.15,4,quantile,2844.95089244818
ILI incidence,LU,2026-02-25,2026-03-15,0.2,4,quantile,2966.45191695976
ILI incidence,LU,2026-02-25,2026-03-15,0.25,4,quantile,3117.16535458671
ILI incidence,LU,2026-02-25,2026-03-15,0.3,4,quantile,3314.39478988939
ILI incidence,LU,2026-02-25,2026-03-15,0.35,4,quantile,3553.31735300639
ILI incidence,LU,2026-02-25,2026-03-15,0.4,4,quantile,3925.51975211135
ILI incidence,LU,2026-02-25,2026-03-15,0.45,4,quantile,4437.8658698932
ILI incidence,LU,2026-02-25,2026-03-15,0.5,4,quantile,4948.79789794369
ILI incidence,LU,2026-02-25,2026-03-15,0.55,4,quantile,5759.07656700091
ILI incidence,LU,2026-02-25,2026-03-15,0.6,4,quantile,6432.54539403672
ILI incidence,LU,2026-02-25,2026-03-15,0.65,4,quantile,7409.40612762827
ILI incidence,LU,2026-02-25,2026-03-15,0.7,4,quantile,8346.461450321
ILI incidence,LU,2026-02-25,2026-03-15,0.75,4,quantile,9704.65926547937
ILI incidence,LU,2026-02-25,2026-03-15,0.8,4,quantile,11458.7472802799
ILI incidence,LU,2026-02-25,2026-03-15,0.85,4,quantile,13375.5249289188
ILI incidence,LU,2026-02-25,2026-03-15,0.9,4,quantile,16961.1586168579
ILI incidence,LU,2026-02-25,2026-03-15,0.95,4,quantile,21834.3914434348
ILI incidence,LU,2026-02-25,2026-03-15,0.975,4,quantile,25683.8618098303
ILI incidence,LU,2026-02-25,2026-03-15,0.99,4,quantile,31357.2070418239
ILI incidence,LU,2026-02-25,2026-02-22,,1,median,5697.7392930772
ILI incidence,LU,2026-02-25,2026-03-01,,2,median,5418.2482499609
ILI incidence,LU,2026-02-25,2026-03-08,,3,median,5169.84415106647
ILI incidence,LU,2026-02-25,2026-03-15,,4,median,4948.79789794369
ILI incidence,LV,2026-02-25,2026-02-22,0.01,1,quantile,99.3567266056959
ILI incidence,LV,2026-02-25,2026-02-22,0.025,1,quantile,118.618338392833
ILI incidence,LV,2026-02-25,2026-02-22,0.05,1,quantile,136.087452621762
ILI incidence,LV,2026-02-25,2026-02-22,0.1,1,quantile,157.988931164308
ILI incidence,LV,2026-02-25,2026-02-22,0.15,1,quantile,176.374546125491
ILI incidence,LV,2026-02-25,2026-02-22,0.2,1,quantile,190.282712210731
ILI incidence,LV,2026-02-25,2026-02-22,0.25,1,quantile,202.500030089764
ILI incidence,LV,2026-02-25,2026-02-22,0.3,1,quantile,212.679771396176
ILI incidence,LV,2026-02-25,2026-02-22,0.35,1,quantile,223.006747710456
ILI incidence,LV,2026-02-25,2026-02-22,0.4,1,quantile,233.458940774558
ILI incidence,LV,2026-02-25,2026-02-22,0.45,1,quantile,247.398890197003
ILI incidence,LV,2026-02-25,2026-02-22,0.5,1,quantile,256.78564704987
ILI incidence,LV,2026-02-25,2026-02-22,0.55,1,quantile,268.062569576782
ILI incidence,LV,2026-02-25,2026-02-22,0.6,1,quantile,280.019908523608
ILI incidence,LV,2026-02-25,2026-02-22,0.65,1,quantile,293.16902995604
ILI incidence,LV,2026-02-25,2026-02-22,0.7,1,quantile,306.876425334631
ILI incidence,LV,2026-02-25,2026-02-22,0.75,1,quantile,324.742483547637
ILI incidence,LV,2026-02-25,2026-02-22,0.8,1,quantile,338.305760566403
ILI incidence,LV,2026-02-25,2026-02-22,0.85,1,quantile,360.091761881921
ILI incidence,LV,2026-02-25,2026-02-22,0.9,1,quantile,394.722800420512
ILI incidence,LV,2026-02-25,2026-02-22,0.95,1,quantile,448.458336663293
ILI incidence,LV,2026-02-25,2026-02-22,0.975,1,quantile,506.374653029584
ILI incidence,LV,2026-02-25,2026-02-22,0.99,1,quantile,556.688742931256
ILI incidence,LV,2026-02-25,2026-03-01,0.01,2,quantile,58.6464186755064
ILI incidence,LV,2026-02-25,2026-03-01,0.025,2,quantile,76.450409468087
ILI incidence,LV,2026-02-25,2026-03-01,0.05,2,quantile,90.045066329252
ILI incidence,LV,2026-02-25,2026-03-01,0.1,2,quantile,115.627298613156
ILI incidence,LV,2026-02-25,2026-03-01,0.15,2,quantile,136.499051128627
ILI incidence,LV,2026-02-25,2026-03-01,0.2,2,quantile,150.477922748268
ILI incidence,LV,2026-02-25,2026-03-01,0.25,2,quantile,162.129449118515
ILI incidence,LV,2026-02-25,2026-03-01,0.3,2,quantile,174.547532855747
ILI incidence,LV,2026-02-25,2026-03-01,0.35,2,quantile,187.110420242786
ILI incidence,LV,2026-02-25,2026-03-01,0.4,2,quantile,199.102779928154
ILI incidence,LV,2026-02-25,2026-03-01,0.45,2,quantile,211.58000116706
ILI incidence,LV,2026-02-25,2026-03-01,0.5,2,quantile,226.331126591116
ILI incidence,LV,2026-02-25,2026-03-01,0.55,2,quantile,238.952534670679
ILI incidence,LV,2026-02-25,2026-03-01,0.6,2,quantile,256.615198672822
ILI incidence,LV,2026-02-25,2026-03-01,0.65,2,quantile,273.690580131095
ILI incidence,LV,2026-02-25,2026-03-01,0.7,2,quantile,293.840494129826
ILI incidence,LV,2026-02-25,2026-03-01,0.75,2,quantile,309.575260752186
ILI incidence,LV,2026-02-25,2026-03-01,0.8,2,quantile,333.398359268414
ILI incidence,LV,2026-02-25,2026-03-01,0.85,2,quantile,374.602784520524
ILI incidence,LV,2026-02-25,2026-03-01,0.9,2,quantile,423.160978004586
ILI incidence,LV,2026-02-25,2026-03-01,0.95,2,quantile,498.446352267704
ILI incidence,LV,2026-02-25,2026-03-01,0.975,2,quantile,587.59889189325
ILI incidence,LV,2026-02-25,2026-03-01,0.99,2,quantile,666.837073577208
ILI incidence,LV,2026-02-25,2026-03-08,0.01,3,quantile,40.7523947060501
ILI incidence,LV,2026-02-25,2026-03-08,0.025,3,quantile,50.5586471157558
ILI incidence,LV,2026-02-25,2026-03-08,0.05,3,quantile,65.4278950191449
ILI incidence,LV,2026-02-25,2026-03-08,0.1,3,quantile,85.6441753157793
ILI incidence,LV,2026-02-25,2026-03-08,0.15,3,quantile,103.357236717569
ILI incidence,LV,2026-02-25,2026-03-08,0.2,3,quantile,116.736874213625
ILI incidence,LV,2026-02-25,2026-03-08,0.25,3,quantile,129.951109071956
ILI incidence,LV,2026-02-25,2026-03-08,0.3,3,quantile,141.903823963883
ILI incidence,LV,2026-02-25,2026-03-08,0.35,3,quantile,156.530441095486
ILI incidence,LV,2026-02-25,2026-03-08,0.4,3,quantile,168.368347211262
ILI incidence,LV,2026-02-25,2026-03-08,0.45,3,quantile,184.291243790915
ILI incidence,LV,2026-02-25,2026-03-08,0.5,3,quantile,200.144557297771
ILI incidence,LV,2026-02-25,2026-03-08,0.55,3,quantile,214.595589489514
ILI incidence,LV,2026-02-25,2026-03-08,0.6,3,quantile,231.169796667248
ILI incidence,LV,2026-02-25,2026-03-08,0.65,3,quantile,249.461228949189
ILI incidence,LV,2026-02-25,2026-03-08,0.7,3,quantile,272.809473815191
ILI incidence,LV,2026-02-25,2026-03-08,0.75,3,quantile,296.167634704554
ILI incidence,LV,2026-02-25,2026-03-08,0.8,3,quantile,323.93905192952
ILI incidence,LV,2026-02-25,2026-03-08,0.85,3,quantile,375.749640319611
ILI incidence,LV,2026-02-25,2026-03-08,0.9,3,quantile,429.654484393588
ILI incidence,LV,2026-02-25,2026-03-08,0.95,3,quantile,509.602205476517
ILI incidence,LV,2026-02-25,2026-03-08,0.975,3,quantile,577.474568599671
ILI incidence,LV,2026-02-25,2026-03-08,0.99,3,quantile,658.509500113166
ILI incidence,LV,2026-02-25,2026-03-15,0.01,4,quantile,46.6396419830239
ILI incidence,LV,2026-02-25,2026-03-15,0.025,4,quantile,50.5943588582332
ILI incidence,LV,2026-02-25,2026-03-15,0.05,4,quantile,57.6612386954036
ILI incidence,LV,2026-02-25,2026-03-15,0.1,4,quantile,70.290044311894
ILI incidence,LV,2026-02-25,2026-03-15,0.15,4,quantile,85.1664857317112
ILI incidence,LV,2026-02-25,2026-03-15,0.2,4,quantile,98.3121586456546
ILI incidence,LV,2026-02-25,2026-03-15,0.25,4,quantile,112.322316553288
ILI incidence,LV,2026-02-25,2026-03-15,0.3,4,quantile,123.748877000892
ILI incidence,LV,2026-02-25,2026-03-15,0.35,4,quantile,134.270524075581
ILI incidence,LV,2026-02-25,2026-03-15,0.4,4,quantile,147.914394861419
ILI incidence,LV,2026-02-25,2026-03-15,0.45,4,quantile,161.240871302978
ILI incidence,LV,2026-02-25,2026-03-15,0.5,4,quantile,177.985859376976
ILI incidence,LV,2026-02-25,2026-03-15,0.55,4,quantile,193.011930389842
ILI incidence,LV,2026-02-25,2026-03-15,0.6,4,quantile,209.515396266903
ILI incidence,LV,2026-02-25,2026-03-15,0.65,4,quantile,232.68827598857
ILI incidence,LV,2026-02-25,2026-03-15,0.7,4,quantile,256.522262866948
ILI incidence,LV,2026-02-25,2026-03-15,0.75,4,quantile,290.637215740071
ILI incidence,LV,2026-02-25,2026-03-15,0.8,4,quantile,321.525008967965
ILI incidence,LV,2026-02-25,2026-03-15,0.85,4,quantile,370.748792767624
ILI incidence,LV,2026-02-25,2026-03-15,0.9,4,quantile,427.211665855977
ILI incidence,LV,2026-02-25,2026-03-15,0.95,4,quantile,520.762665270875
ILI incidence,LV,2026-02-25,2026-03-15,0.975,4,quantile,624.114459309047
ILI incidence,LV,2026-02-25,2026-03-15,0.99,4,quantile,730.783427636627
ILI incidence,LV,2026-02-25,2026-02-22,,1,median,256.78564704987
ILI incidence,LV,2026-02-25,2026-03-01,,2,median,226.331126591116
ILI incidence,LV,2026-02-25,2026-03-08,,3,median,200.144557297771
ILI incidence,LV,2026-02-25,2026-03-15,,4,median,177.985859376976
